State,female,Race,Citizen,Income,Profession
Ohio,1,Black,FALSE,44919,PublicWork
Ohio,1,Hispanic,TRUE,60746,PrivateWork
Ohio,1,Hispanic,TRUE,46477,PrivateWork
Ohio,1,Black,TRUE,43764,PublicWork
Ohio,1,Black,TRUE,43475,PrivateWork
Ohio,1,Hispanic,FALSE,37432,PrivateWork
Ohio,1,Black,TRUE,52555,PrivateWork
Ohio,1,White,TRUE,51871,PrivateWork
Ohio,1,Asian,TRUE,69821,PrivateWork
Ohio,1,Asian,TRUE,47580,PrivateWork
Ohio,1,Black,TRUE,53672,PrivateWork
Ohio,1,White,TRUE,90879,PrivateWork
Ohio,1,Asian,TRUE,65598,SelfEmployed
Ohio,1,Hispanic,TRUE,50139,SelfEmployed
Ohio,1,Asian,FALSE,36469,PrivateWork
Ohio,1,Asian,FALSE,60253,PrivateWork
Ohio,1,Asian,TRUE,43250,SelfEmployed
Ohio,1,White,FALSE,41549,PrivateWork
Ohio,1,White,FALSE,24456,PrivateWork
Ohio,1,White,FALSE,76055,PublicWork
Ohio,1,Asian,TRUE,75674,SelfEmployed
Ohio,1,Asian,FALSE,26766,Unemployment
Ohio,1,Asian,FALSE,51942,PrivateWork
Ohio,1,Black,FALSE,35253,Unemployment
Ohio,1,Asian,FALSE,43839,PrivateWork
Ohio,1,Asian,FALSE,58309,PrivateWork
Ohio,1,Asian,FALSE,75221,SelfEmployed
Ohio,1,Asian,FALSE,40341,SelfEmployed
Ohio,1,Asian,TRUE,31848,FamilyWork
Ohio,1,Asian,TRUE,27868,PrivateWork
Ohio,1,Black,FALSE,16620,Unemployment
Ohio,1,Black,TRUE,10043,Unemployment
Ohio,1,Black,TRUE,15745,Unemployment
Ohio,1,Black,TRUE,26389,SelfEmployed
Ohio,1,White,TRUE,41131,SelfEmployed
Ohio,1,Black,TRUE,31507,Unemployment
Ohio,1,Black,FALSE,51840,PrivateWork
Ohio,1,Asian,TRUE,60064,SelfEmployed
Ohio,1,Asian,FALSE,52127,PrivateWork
Ohio,1,White,FALSE,84900,PrivateWork
Ohio,1,White,FALSE,65156,PrivateWork
Ohio,1,Asian,FALSE,47422,PrivateWork
Ohio,1,Hispanic,FALSE,45556,PrivateWork
Ohio,1,Black,FALSE,32909,PrivateWork
Ohio,1,Black,TRUE,36576,PublicWork
Ohio,1,Hispanic,TRUE,44063,PrivateWork
Ohio,1,Hispanic,FALSE,36036,PrivateWork
Ohio,1,Hispanic,TRUE,26509,PrivateWork
Ohio,1,Black,FALSE,38470,PrivateWork
Ohio,1,Black,TRUE,26898,Unemployment
Ohio,1,Black,FALSE,22854,Unemployment
Ohio,1,Black,TRUE,23049,Unemployment
Ohio,1,Black,TRUE,37431,PrivateWork
Ohio,1,Black,FALSE,45809,SelfEmployed
Ohio,1,Black,TRUE,12618,Unemployment
Ohio,1,Black,TRUE,9531,Unemployment
Ohio,1,Black,FALSE,40147,PrivateWork
Ohio,1,Hispanic,TRUE,46292,SelfEmployed
Ohio,1,Black,TRUE,25000,PrivateWork
Ohio,1,Black,TRUE,17123,Unemployment
Ohio,1,Black,TRUE,6688,Unemployment
Ohio,1,Black,TRUE,15949,Unemployment
Ohio,1,Hispanic,TRUE,18629,Unemployment
Ohio,1,Hispanic,TRUE,19622,Unemployment
Ohio,1,Black,FALSE,34386,PrivateWork
Ohio,1,Hispanic,TRUE,21050,Unemployment
Ohio,1,Asian,FALSE,49643,PrivateWork
Ohio,1,Native,TRUE,31053,PrivateWork
Ohio,1,Hispanic,TRUE,26636,Unemployment
Ohio,1,Black,TRUE,34949,SelfEmployed
Ohio,1,Black,TRUE,34008,PrivateWork
Ohio,1,Asian,FALSE,64222,PrivateWork
Ohio,1,Black,TRUE,47630,PrivateWork
Ohio,1,Black,TRUE,35348,PrivateWork
Ohio,1,Asian,FALSE,48574,PrivateWork
Ohio,1,Asian,TRUE,64901,PrivateWork
Ohio,1,Asian,FALSE,77544,PrivateWork
Ohio,1,Asian,FALSE,79531,PrivateWork
Ohio,1,Asian,FALSE,66402,PrivateWork
Ohio,1,Asian,TRUE,39675,PrivateWork
Ohio,1,Black,TRUE,44345,PrivateWork
Ohio,1,Black,TRUE,31875,Unemployment
Ohio,1,Black,TRUE,39921,Unemployment
Ohio,1,White,TRUE,36027,PrivateWork
Ohio,1,Black,FALSE,38389,PrivateWork
Ohio,1,Black,TRUE,27670,PrivateWork
Ohio,1,White,TRUE,43186,PrivateWork
Ohio,1,White,FALSE,95451,SelfEmployed
Ohio,1,Black,TRUE,56984,PrivateWork
Ohio,1,White,TRUE,118571,SelfEmployed
Ohio,1,Black,FALSE,23662,Unemployment
Ohio,1,Asian,TRUE,34148,Unemployment
Ohio,1,Asian,FALSE,44336,PrivateWork
Ohio,1,Black,TRUE,37757,PrivateWork
Ohio,1,White,FALSE,36794,PrivateWork
Ohio,1,White,TRUE,102235,SelfEmployed
Ohio,1,White,TRUE,61474,PrivateWork
Ohio,1,White,TRUE,80385,SelfEmployed
Ohio,1,Asian,FALSE,52321,PrivateWork
Ohio,1,Asian,TRUE,90486,PrivateWork
Ohio,1,White,TRUE,77253,PrivateWork
Ohio,1,Asian,TRUE,64612,PrivateWork
Ohio,1,Asian,FALSE,40655,PrivateWork
Ohio,1,Black,TRUE,46408,PrivateWork
Ohio,1,Asian,TRUE,52137,PrivateWork
Ohio,1,Black,TRUE,18005,FamilyWork
Ohio,1,Black,FALSE,16817,Unemployment
Ohio,1,Hispanic,FALSE,53025,PrivateWork
Ohio,1,Hispanic,FALSE,29792,PrivateWork
Ohio,1,Asian,TRUE,39008,PrivateWork
Ohio,1,Asian,FALSE,43977,FamilyWork
Ohio,1,Asian,FALSE,51142,PrivateWork
Ohio,1,Asian,FALSE,32005,PrivateWork
Ohio,1,Asian,FALSE,32367,SelfEmployed
Ohio,1,Asian,FALSE,37205,PrivateWork
Ohio,1,Hispanic,TRUE,46773,PrivateWork
Ohio,1,Asian,TRUE,50605,PrivateWork
Ohio,1,Asian,FALSE,36103,PrivateWork
Ohio,1,Asian,FALSE,37204,PublicWork
Ohio,1,Asian,FALSE,28519,PrivateWork
Ohio,1,Hispanic,FALSE,11261,PrivateWork
Ohio,1,Asian,FALSE,46500,PrivateWork
Ohio,1,Black,TRUE,17029,PrivateWork
Ohio,1,Asian,FALSE,58065,PrivateWork
Ohio,1,Asian,FALSE,21783,SelfEmployed
Ohio,1,Black,TRUE,30104,Unemployment
Ohio,1,Asian,FALSE,25428,Unemployment
Ohio,1,Asian,FALSE,34219,PrivateWork
Ohio,1,Asian,FALSE,27500,PrivateWork
Ohio,1,Asian,FALSE,38984,PrivateWork
Ohio,1,Asian,TRUE,54674,PrivateWork
Ohio,1,Asian,FALSE,47852,PrivateWork
Ohio,1,Black,FALSE,48567,SelfEmployed
Ohio,1,White,FALSE,42012,PrivateWork
Ohio,1,Asian,FALSE,50116,PrivateWork
Ohio,1,Asian,FALSE,47330,PrivateWork
Ohio,1,Asian,FALSE,61792,PrivateWork
Ohio,1,Asian,FALSE,41547,PrivateWork
Ohio,1,Asian,FALSE,42326,SelfEmployed
Ohio,1,Asian,FALSE,88083,PrivateWork
Ohio,1,Hispanic,TRUE,77837,PrivateWork
Ohio,1,Asian,FALSE,68948,PrivateWork
Ohio,1,Asian,TRUE,44900,PrivateWork
Ohio,1,Asian,FALSE,37278,PublicWork
Ohio,1,Asian,TRUE,30613,PrivateWork
Ohio,1,Asian,FALSE,34732,PrivateWork
Ohio,1,Asian,TRUE,44342,PrivateWork
Ohio,1,Asian,FALSE,57183,PrivateWork
Ohio,1,Asian,TRUE,22292,Unemployment
Ohio,1,Asian,FALSE,44594,PrivateWork
Ohio,1,Asian,FALSE,40146,PrivateWork
Ohio,1,Asian,FALSE,42708,PrivateWork
Ohio,1,Asian,FALSE,37656,PrivateWork
Ohio,1,Asian,FALSE,30473,Unemployment
Ohio,1,Asian,TRUE,31518,SelfEmployed
Ohio,1,Asian,FALSE,35061,PrivateWork
Ohio,1,Asian,TRUE,57297,PrivateWork
Ohio,1,Asian,TRUE,71407,PrivateWork
Ohio,1,Asian,FALSE,51313,PrivateWork
Ohio,1,Hispanic,FALSE,57383,PrivateWork
Ohio,1,Hispanic,FALSE,44485,PrivateWork
Ohio,1,White,FALSE,31735,Unemployment
Ohio,1,Hispanic,TRUE,29810,PrivateWork
Ohio,1,Hispanic,TRUE,30625,Unemployment
Ohio,1,Hispanic,FALSE,45673,PublicWork
Ohio,1,Hispanic,FALSE,35469,PrivateWork
Ohio,1,Hispanic,TRUE,32391,Unemployment
Ohio,1,Hispanic,TRUE,21786,PrivateWork
Ohio,1,Asian,FALSE,50609,PrivateWork
Ohio,1,Asian,FALSE,54279,PrivateWork
Ohio,1,Asian,FALSE,52255,PrivateWork
Ohio,1,Hispanic,FALSE,51983,SelfEmployed
Ohio,1,Hispanic,TRUE,33462,Unemployment
Ohio,1,Asian,FALSE,41016,PrivateWork
Ohio,1,Hispanic,FALSE,25389,Unemployment
Ohio,1,Hispanic,FALSE,53385,PrivateWork
Ohio,1,Hispanic,FALSE,33851,PrivateWork
Ohio,1,Asian,FALSE,62143,PrivateWork
Ohio,1,Hispanic,TRUE,66993,PrivateWork
Ohio,1,Hispanic,TRUE,21566,Unemployment
Ohio,1,Hispanic,FALSE,36018,Unemployment
Ohio,1,White,FALSE,16789,PrivateWork
Ohio,1,Black,TRUE,45039,PrivateWork
Ohio,1,Hispanic,TRUE,20519,Unemployment
Ohio,1,Hispanic,TRUE,20508,Unemployment
Ohio,1,Hispanic,TRUE,16613,Unemployment
Ohio,1,Black,FALSE,15214,Unemployment
Ohio,1,Hispanic,FALSE,28980,PrivateWork
Ohio,1,Black,FALSE,28846,Unemployment
Ohio,1,Hispanic,TRUE,4174,Unemployment
Ohio,1,Hispanic,TRUE,26667,PublicWork
Ohio,1,Black,TRUE,16458,Unemployment
Ohio,1,Black,TRUE,9609,Unemployment
Ohio,1,Hispanic,TRUE,19116,Unemployment
Ohio,1,Black,FALSE,15597,Unemployment
Ohio,1,White,FALSE,64783,FamilyWork
Ohio,1,Hispanic,TRUE,28421,Unemployment
Ohio,1,White,TRUE,17083,Unemployment
Ohio,1,Asian,FALSE,46917,PrivateWork
Ohio,1,White,TRUE,49550,PrivateWork
Ohio,1,Asian,FALSE,56016,PrivateWork
Ohio,1,Black,FALSE,28482,Unemployment
Ohio,1,Asian,FALSE,62643,FamilyWork
Ohio,1,Black,FALSE,50208,SelfEmployed
Ohio,1,Asian,FALSE,72094,PrivateWork
Ohio,1,White,FALSE,32227,PrivateWork
Ohio,1,Hispanic,TRUE,36964,PrivateWork
Ohio,1,Black,FALSE,15851,Unemployment
Ohio,1,Asian,FALSE,43900,FamilyWork
Ohio,1,Asian,FALSE,37206,PrivateWork
Ohio,1,Hispanic,FALSE,57972,PrivateWork
Ohio,1,Asian,FALSE,100363,PrivateWork
Ohio,1,White,FALSE,55667,SelfEmployed
Ohio,1,Asian,FALSE,72188,SelfEmployed
Ohio,1,Asian,FALSE,48210,PrivateWork
Ohio,1,White,FALSE,43012,PrivateWork
Ohio,1,Asian,FALSE,84848,PrivateWork
Ohio,1,Hispanic,FALSE,54440,PrivateWork
Ohio,1,Asian,FALSE,82303,PrivateWork
Ohio,1,Hispanic,TRUE,42702,SelfEmployed
Ohio,1,Hispanic,TRUE,30893,PrivateWork
Ohio,1,Asian,TRUE,61860,SelfEmployed
Ohio,1,Hispanic,FALSE,26550,Unemployment
Ohio,1,Hispanic,TRUE,14470,Unemployment
Ohio,1,Hispanic,TRUE,20987,Unemployment
Ohio,1,Hispanic,TRUE,23643,Unemployment
Ohio,1,Asian,FALSE,35382,SelfEmployed
Ohio,1,Native,TRUE,19722,PrivateWork
Ohio,1,Hispanic,TRUE,20651,Unemployment
Ohio,1,Hispanic,TRUE,18917,Unemployment
Ohio,1,Asian,FALSE,35250,PrivateWork
Ohio,1,Asian,FALSE,47105,PrivateWork
Ohio,1,Black,FALSE,26477,Unemployment
Ohio,1,Hispanic,TRUE,19013,Unemployment
Ohio,1,Asian,FALSE,44375,PrivateWork
Ohio,1,Asian,TRUE,42031,PrivateWork
Ohio,1,Hispanic,FALSE,45296,PrivateWork
Ohio,1,Hispanic,FALSE,41471,PrivateWork
Ohio,1,White,FALSE,66103,PrivateWork
Ohio,1,Asian,TRUE,41313,PrivateWork
Ohio,1,Asian,FALSE,45712,PrivateWork
Ohio,1,Asian,FALSE,27038,PrivateWork
Ohio,1,Asian,FALSE,35396,PrivateWork
Ohio,1,Asian,FALSE,51513,SelfEmployed
Ohio,1,Hispanic,TRUE,16089,Unemployment
Ohio,1,Native,TRUE,18210,Unemployment
Ohio,1,Asian,TRUE,20882,PrivateWork
Ohio,1,Asian,TRUE,35243,Unemployment
Ohio,1,Asian,FALSE,50851,PrivateWork
Ohio,1,Asian,TRUE,70536,PrivateWork
Ohio,1,White,FALSE,52028,PrivateWork
Ohio,1,Asian,TRUE,44224,PrivateWork
Ohio,1,Asian,TRUE,71667,PrivateWork
Ohio,1,Asian,FALSE,54018,PrivateWork
Ohio,1,Asian,FALSE,50369,PrivateWork
Ohio,1,Asian,FALSE,68750,PrivateWork
Ohio,1,Asian,FALSE,66798,PrivateWork
Ohio,1,Asian,FALSE,40109,PrivateWork
Ohio,1,Asian,FALSE,51574,PrivateWork
Ohio,1,Asian,FALSE,41667,SelfEmployed
Ohio,1,Asian,FALSE,64792,PrivateWork
Ohio,1,Asian,TRUE,33977,Unemployment
Ohio,1,Asian,FALSE,53544,PrivateWork
Ohio,1,Black,FALSE,26729,Unemployment
Ohio,1,Black,TRUE,25431,Unemployment
Ohio,1,Black,FALSE,50385,PublicWork
Ohio,1,Hispanic,FALSE,28802,Unemployment
Ohio,1,Native,TRUE,23609,Unemployment
Ohio,1,Black,TRUE,16313,PrivateWork
Ohio,1,Asian,FALSE,45192,FamilyWork
Ohio,1,Asian,FALSE,32750,PrivateWork
Ohio,1,White,FALSE,38880,PrivateWork
Ohio,1,Black,TRUE,21959,Unemployment
Ohio,1,Black,FALSE,16512,Unemployment
Ohio,1,Black,FALSE,24932,PrivateWork
Ohio,1,Black,FALSE,11605,Unemployment
Ohio,1,Black,TRUE,16050,Unemployment
Ohio,1,Black,TRUE,19602,Unemployment
Ohio,1,Black,TRUE,20848,Unemployment
Ohio,1,Asian,TRUE,99531,PrivateWork
Ohio,1,Asian,TRUE,46979,PrivateWork
Ohio,1,Asian,FALSE,53613,PrivateWork
Ohio,1,White,FALSE,35833,FamilyWork
Ohio,1,Asian,TRUE,45074,PrivateWork
Ohio,1,Asian,TRUE,42296,PrivateWork
Ohio,1,Asian,FALSE,41641,PrivateWork
Ohio,1,Asian,FALSE,43958,PrivateWork
Ohio,1,Asian,FALSE,50552,PrivateWork
Ohio,1,Asian,FALSE,64115,PrivateWork
Ohio,1,Asian,FALSE,64352,SelfEmployed
Ohio,1,White,FALSE,73824,PrivateWork
Ohio,1,Black,TRUE,52894,PrivateWork
Ohio,1,White,TRUE,109320,SelfEmployed
Ohio,1,White,FALSE,40246,SelfEmployed
Ohio,1,White,TRUE,61410,PrivateWork
Ohio,1,Asian,FALSE,63210,PrivateWork
Ohio,1,Asian,FALSE,35660,PrivateWork
Ohio,1,Black,TRUE,30202,PrivateWork
Ohio,1,Asian,FALSE,58619,PrivateWork
Ohio,1,Black,FALSE,31133,Unemployment
Ohio,1,Black,FALSE,30168,PrivateWork
Ohio,1,Black,FALSE,38497,PublicWork
Ohio,1,Black,TRUE,18984,Unemployment
Ohio,1,Black,TRUE,22171,Unemployment
Ohio,1,Hispanic,TRUE,18267,Unemployment
Ohio,1,Black,FALSE,36884,Unemployment
Ohio,1,Black,FALSE,41797,PublicWork
Ohio,1,Black,FALSE,48357,PrivateWork
Ohio,1,Black,FALSE,27399,SelfEmployed
Ohio,1,Black,FALSE,32078,PrivateWork
Ohio,1,Black,FALSE,33668,Unemployment
Ohio,1,Black,TRUE,21909,PrivateWork
Ohio,1,Asian,FALSE,24788,Unemployment
Ohio,1,Asian,TRUE,51364,PrivateWork
Ohio,1,Asian,TRUE,41164,PrivateWork
Ohio,1,Hispanic,TRUE,46489,PublicWork
Ohio,1,Black,TRUE,45252,PrivateWork
Ohio,1,Asian,FALSE,55221,PublicWork
Ohio,1,Native,TRUE,46656,PrivateWork
Ohio,1,Black,FALSE,48750,PublicWork
Ohio,1,Asian,TRUE,68750,PublicWork
Ohio,1,White,TRUE,57529,PrivateWork
Ohio,1,Black,TRUE,18240,PublicWork
Ohio,1,Black,FALSE,20303,SelfEmployed
Ohio,1,Asian,FALSE,32598,PrivateWork
Ohio,1,Asian,FALSE,48638,SelfEmployed
Ohio,1,Asian,FALSE,29722,PrivateWork
Ohio,1,Asian,TRUE,30921,SelfEmployed
Ohio,1,Asian,FALSE,21271,Unemployment
Ohio,1,Asian,FALSE,36735,PrivateWork
Ohio,1,Asian,FALSE,55000,PrivateWork
Ohio,1,Asian,FALSE,46458,PrivateWork
Ohio,1,Asian,FALSE,63750,SelfEmployed
Ohio,1,Hispanic,TRUE,44419,PrivateWork
Ohio,1,Asian,TRUE,32860,PrivateWork
Ohio,1,Asian,TRUE,40411,PrivateWork
Ohio,1,Asian,FALSE,39561,PrivateWork
Ohio,1,Asian,FALSE,35655,Unemployment
Ohio,1,Asian,FALSE,42207,PrivateWork
Ohio,1,Asian,FALSE,53885,PrivateWork
Ohio,1,Asian,FALSE,59875,SelfEmployed
Ohio,1,Hispanic,FALSE,29453,PrivateWork
Ohio,1,Asian,TRUE,56620,PrivateWork
Ohio,1,White,FALSE,15286,Unemployment
Ohio,1,White,FALSE,25417,PrivateWork
Ohio,1,Asian,FALSE,57131,PrivateWork
Ohio,1,Asian,TRUE,39147,Unemployment
Ohio,1,Asian,FALSE,29980,SelfEmployed
Ohio,1,Asian,FALSE,29973,SelfEmployed
Ohio,1,Black,TRUE,21841,Unemployment
Ohio,1,Asian,TRUE,24817,PrivateWork
Ohio,1,Asian,FALSE,38644,PrivateWork
Ohio,1,Asian,FALSE,46000,PrivateWork
Ohio,1,Asian,TRUE,52448,SelfEmployed
Ohio,1,White,FALSE,54452,PrivateWork
Ohio,1,Asian,FALSE,47292,PrivateWork
Ohio,1,Asian,TRUE,55867,FamilyWork
Ohio,1,Asian,FALSE,44078,PublicWork
Ohio,1,Asian,FALSE,38699,PrivateWork
Ohio,1,Hispanic,TRUE,34096,PrivateWork
Ohio,1,Asian,FALSE,49932,PrivateWork
Ohio,1,Asian,FALSE,44415,PrivateWork
Ohio,1,Asian,FALSE,50363,PublicWork
Ohio,1,Asian,FALSE,45718,PrivateWork
Ohio,1,Asian,FALSE,28254,SelfEmployed
Ohio,1,Asian,TRUE,18351,FamilyWork
Ohio,1,Asian,FALSE,19608,PrivateWork
Ohio,1,Asian,FALSE,13214,PublicWork
Ohio,1,Asian,FALSE,33491,PrivateWork
Ohio,1,Asian,FALSE,56567,PrivateWork
Ohio,1,Asian,TRUE,44656,PrivateWork
Ohio,1,Black,TRUE,32209,Unemployment
Ohio,1,Black,FALSE,36250,PrivateWork
Ohio,1,Native,TRUE,22410,Unemployment
Ohio,1,Asian,FALSE,36768,PrivateWork
Ohio,1,Black,TRUE,31892,PrivateWork
Ohio,1,Hispanic,TRUE,39929,PrivateWork
Ohio,1,Asian,FALSE,28490,PrivateWork
Ohio,1,Asian,TRUE,26841,PrivateWork
Ohio,1,Black,TRUE,16463,Unemployment
Ohio,1,Black,TRUE,18804,Unemployment
Ohio,1,Black,TRUE,23184,Unemployment
Ohio,1,Black,TRUE,10115,Unemployment
Ohio,1,White,FALSE,38365,SelfEmployed
Ohio,1,White,FALSE,58816,PrivateWork
Ohio,1,Asian,FALSE,43695,PrivateWork
Ohio,1,Asian,FALSE,47344,PrivateWork
Ohio,1,Asian,FALSE,39823,PrivateWork
Ohio,1,Asian,FALSE,55338,PrivateWork
Ohio,1,Asian,FALSE,55610,SelfEmployed
Ohio,1,Asian,FALSE,45361,SelfEmployed
Ohio,1,Hispanic,TRUE,35403,PrivateWork
Ohio,1,Asian,FALSE,44568,PrivateWork
Ohio,1,Black,FALSE,23168,SelfEmployed
Ohio,1,Black,TRUE,10852,Unemployment
Ohio,1,White,TRUE,33606,Unemployment
Ohio,1,Black,TRUE,25197,Unemployment
Ohio,1,Black,TRUE,31589,PrivateWork
Ohio,1,Black,TRUE,22357,Unemployment
Ohio,1,Hispanic,TRUE,27765,Unemployment
Ohio,1,Black,TRUE,21720,Unemployment
Ohio,1,Hispanic,TRUE,19628,Unemployment
Ohio,1,Asian,FALSE,43713,PrivateWork
Ohio,1,Black,FALSE,30129,PrivateWork
Ohio,1,Black,TRUE,16917,Unemployment
Ohio,1,Black,FALSE,36056,SelfEmployed
Ohio,1,Black,TRUE,25069,Unemployment
Ohio,1,Hispanic,FALSE,32541,PrivateWork
Ohio,1,Native,FALSE,38598,PrivateWork
Ohio,1,Black,FALSE,34238,SelfEmployed
Ohio,1,Black,TRUE,20456,Unemployment
Ohio,1,Black,TRUE,17472,Unemployment
Ohio,1,Black,FALSE,47083,PrivateWork
Ohio,1,Asian,FALSE,56000,PrivateWork
Ohio,1,White,TRUE,20595,Unemployment
Ohio,1,White,TRUE,35098,Unemployment
Ohio,1,Asian,FALSE,50068,PrivateWork
Ohio,1,Black,TRUE,26655,Unemployment
Ohio,1,Black,FALSE,28125,Unemployment
Ohio,1,Black,TRUE,21266,PrivateWork
Ohio,1,Asian,FALSE,44412,PrivateWork
Ohio,1,Asian,FALSE,42985,PrivateWork
Ohio,1,Hispanic,FALSE,46926,PrivateWork
Ohio,1,Asian,FALSE,52923,PrivateWork
Ohio,1,White,FALSE,80923,PrivateWork
Ohio,1,White,TRUE,67561,PrivateWork
Ohio,1,Asian,FALSE,58000,PrivateWork
Ohio,1,Asian,FALSE,56477,PrivateWork
Ohio,1,Asian,FALSE,60724,PrivateWork
Ohio,1,Asian,FALSE,58456,PrivateWork
Ohio,1,Asian,TRUE,79708,PrivateWork
Ohio,1,Asian,FALSE,49167,PrivateWork
Ohio,1,Asian,FALSE,54519,PrivateWork
Ohio,1,Asian,FALSE,44407,PrivateWork
Ohio,1,Asian,FALSE,65148,PrivateWork
Ohio,1,Asian,FALSE,86250,SelfEmployed
Ohio,1,White,FALSE,83578,PrivateWork
Ohio,1,Asian,FALSE,66365,SelfEmployed
Ohio,1,Black,TRUE,34476,PrivateWork
Ohio,1,Black,TRUE,15952,Unemployment
Ohio,1,Black,TRUE,17376,Unemployment
Ohio,1,Black,TRUE,22324,PrivateWork
Ohio,1,Asian,FALSE,39208,PrivateWork
Ohio,1,Asian,FALSE,54309,SelfEmployed
Ohio,1,Asian,FALSE,40325,PrivateWork
Ohio,1,Black,FALSE,26000,PrivateWork
Ohio,1,Asian,FALSE,50000,PrivateWork
Ohio,1,Asian,TRUE,35225,SelfEmployed
Ohio,1,Asian,FALSE,44306,PrivateWork
Ohio,1,Asian,FALSE,39801,PrivateWork
Ohio,1,Asian,FALSE,59279,SelfEmployed
Ohio,1,Asian,FALSE,75708,PrivateWork
Ohio,1,Asian,FALSE,56033,PrivateWork
Ohio,1,Asian,TRUE,52292,SelfEmployed
Ohio,1,Asian,FALSE,52842,PrivateWork
Ohio,1,Asian,FALSE,38464,PrivateWork
Ohio,1,Hispanic,TRUE,29207,PrivateWork
Ohio,1,Asian,FALSE,38043,PrivateWork
Ohio,1,Asian,FALSE,64511,PrivateWork
Ohio,1,Hispanic,TRUE,40485,PrivateWork
Ohio,1,Asian,FALSE,42572,SelfEmployed
Ohio,1,Hispanic,TRUE,36731,Unemployment
Ohio,1,Asian,FALSE,55910,PrivateWork
Ohio,1,White,TRUE,78026,PrivateWork
Ohio,1,White,TRUE,60000,PrivateWork
Ohio,1,White,TRUE,83922,PrivateWork
Ohio,1,Asian,FALSE,56451,PrivateWork
Ohio,1,Asian,FALSE,41690,PrivateWork
Ohio,1,Asian,FALSE,40227,PrivateWork
Ohio,1,Asian,FALSE,28393,PrivateWork
Ohio,1,Asian,FALSE,36889,PrivateWork
Ohio,1,Asian,FALSE,44117,PrivateWork
Ohio,1,Asian,FALSE,48197,PrivateWork
Ohio,1,Asian,TRUE,41221,PrivateWork
Ohio,1,White,FALSE,48333,PrivateWork
Ohio,1,Asian,FALSE,48333,PrivateWork
Ohio,1,Pacific,FALSE,46681,PrivateWork
Ohio,1,Asian,FALSE,56417,PrivateWork
Ohio,1,Asian,FALSE,41710,PrivateWork
Ohio,1,Hispanic,FALSE,58071,PrivateWork
Ohio,1,Asian,FALSE,19625,Unemployment
Ohio,1,Asian,FALSE,37586,PrivateWork
Oklahoma,1,Native,TRUE,35625,PublicWork
Oklahoma,1,Hispanic,TRUE,52326,PublicWork
Oklahoma,1,Asian,TRUE,39301,FamilyWork
Oklahoma,1,Native,FALSE,41458,SelfEmployed
Oklahoma,1,Native,TRUE,40577,FamilyWork
Oklahoma,1,Asian,TRUE,45720,FamilyWork
Oklahoma,1,Native,TRUE,38688,SelfEmployed
Oklahoma,1,Native,FALSE,48750,PrivateWork
Oklahoma,1,Native,FALSE,27050,PublicWork
Oklahoma,1,Native,TRUE,24410,Unemployment
Oklahoma,1,White,TRUE,60000,PrivateWork
Oklahoma,1,White,TRUE,47250,PrivateWork
Oklahoma,1,Native,TRUE,59984,SelfEmployed
Oklahoma,1,Asian,TRUE,71676,PrivateWork
Oklahoma,1,Native,TRUE,60427,PrivateWork
Oklahoma,1,Native,TRUE,59132,PrivateWork
Oklahoma,1,Native,FALSE,41607,FamilyWork
Oklahoma,1,Native,FALSE,39125,FamilyWork
Oklahoma,1,Native,FALSE,45601,PrivateWork
Oklahoma,1,Native,FALSE,44673,FamilyWork
Oklahoma,1,Native,TRUE,30657,PublicWork
Oklahoma,1,Native,TRUE,42184,SelfEmployed
Oklahoma,1,Native,TRUE,26335,PublicWork
Oklahoma,1,Hispanic,TRUE,46000,SelfEmployed
Oklahoma,1,Asian,FALSE,17375,SelfEmployed
Oklahoma,1,Asian,FALSE,32824,PublicWork
Oklahoma,1,White,FALSE,44107,PublicWork
Oklahoma,1,Native,FALSE,,Unemployment
Oklahoma,1,Native,TRUE,53646,PrivateWork
Oklahoma,1,Native,TRUE,52404,PrivateWork
Oklahoma,1,Native,FALSE,56530,PrivateWork
Oklahoma,1,Native,TRUE,84706,PublicWork
Oklahoma,1,White,FALSE,60333,PrivateWork
Oklahoma,1,Native,FALSE,47574,PrivateWork
Oklahoma,1,White,TRUE,42936,PrivateWork
Oklahoma,1,Native,TRUE,33937,PrivateWork
Oklahoma,1,Native,TRUE,96356,PublicWork
Oklahoma,1,Native,TRUE,82712,PublicWork
Oklahoma,1,Native,TRUE,46302,PublicWork
Oklahoma,1,Native,TRUE,24559,Unemployment
Oklahoma,1,Native,TRUE,17353,PublicWork
Oklahoma,1,Pacific,TRUE,54754,PublicWork
Oklahoma,1,Native,FALSE,35489,SelfEmployed
Oklahoma,1,Native,TRUE,43043,PrivateWork
Oklahoma,1,Native,TRUE,37292,PrivateWork
Oklahoma,1,Native,TRUE,32725,SelfEmployed
Oklahoma,1,Native,FALSE,45109,PrivateWork
Oklahoma,1,Native,FALSE,40763,SelfEmployed
Oklahoma,1,Native,TRUE,37582,PublicWork
Oklahoma,1,Pacific,TRUE,32138,SelfEmployed
Oklahoma,1,Pacific,TRUE,47785,PrivateWork
Oklahoma,1,Native,TRUE,31196,PublicWork
Oklahoma,1,Native,TRUE,38097,PrivateWork
Oklahoma,1,Hispanic,FALSE,46571,PublicWork
Oklahoma,1,Asian,TRUE,50278,SelfEmployed
Oklahoma,1,Hispanic,TRUE,42578,SelfEmployed
Oklahoma,1,Native,TRUE,33313,PrivateWork
Oklahoma,1,Native,FALSE,32318,SelfEmployed
