female,Race,Citizen,Income,Profession
0,Hispanic,FALSE,46027,PrivateWork
0,Hispanic,FALSE,29299,PrivateWork
0,Hispanic,FALSE,41932,PrivateWork
0,Asian,TRUE,33984,Unemployment
0,Hispanic,TRUE,28363,PrivateWork
0,Asian,TRUE,41308,PrivateWork
0,Asian,TRUE,77420,SelfEmployed
0,Asian,FALSE,44032,PrivateWork
0,Asian,TRUE,45875,PrivateWork
0,Asian,TRUE,56182,PrivateWork
0,Asian,TRUE,41472,PrivateWork
0,Asian,TRUE,50851,PrivateWork
0,Asian,TRUE,33194,PrivateWork
0,Asian,TRUE,80996,PrivateWork
0,Asian,FALSE,33576,PrivateWork
0,Asian,TRUE,19087,PrivateWork
0,Asian,TRUE,32569,PrivateWork
0,Asian,FALSE,54918,PrivateWork
0,Hispanic,FALSE,53370,PrivateWork
0,Asian,FALSE,74501,PrivateWork
0,Asian,FALSE,35513,PrivateWork
0,Asian,TRUE,39787,PrivateWork
0,Hispanic,FALSE,84505,PrivateWork
0,Asian,TRUE,69453,PrivateWork
0,Asian,TRUE,51250,PrivateWork
0,Asian,FALSE,42102,PrivateWork
0,Asian,FALSE,77143,PrivateWork
0,Asian,TRUE,64097,PrivateWork
0,Asian,FALSE,74214,PrivateWork
0,Asian,FALSE,82100,PrivateWork
0,Asian,FALSE,54484,PrivateWork
0,Asian,FALSE,38576,PrivateWork
0,Asian,FALSE,53223,PrivateWork
0,Asian,FALSE,31393,PrivateWork
0,Asian,FALSE,34625,PrivateWork
0,Hispanic,FALSE,25167,PrivateWork
0,Hispanic,TRUE,41875,PrivateWork
0,Asian,FALSE,68665,PrivateWork
0,Asian,FALSE,39858,PrivateWork
0,Asian,FALSE,53990,PrivateWork
0,Asian,FALSE,62763,PrivateWork
0,Asian,FALSE,52438,PrivateWork
0,Asian,FALSE,50061,PrivateWork
0,Asian,FALSE,66042,PrivateWork
0,Asian,FALSE,52013,PrivateWork
0,Asian,FALSE,42177,PrivateWork
0,Asian,FALSE,57610,PrivateWork
0,Asian,FALSE,104730,PrivateWork
0,Asian,FALSE,113542,PrivateWork
0,Asian,FALSE,68581,PrivateWork
0,Asian,TRUE,96797,PrivateWork
0,Hispanic,TRUE,45753,PrivateWork
0,Hispanic,FALSE,35205,PrivateWork
0,Hispanic,FALSE,57209,PrivateWork
0,Asian,FALSE,60278,PrivateWork
0,Hispanic,FALSE,38194,SelfEmployed
0,Hispanic,FALSE,56293,PrivateWork
0,Hispanic,FALSE,32223,Unemployment
0,Hispanic,FALSE,57433,PrivateWork
0,Hispanic,FALSE,34435,SelfEmployed
0,Asian,FALSE,65605,PrivateWork
0,Asian,FALSE,67940,PrivateWork
0,Hispanic,FALSE,55221,PrivateWork
0,Hispanic,FALSE,70822,PrivateWork
0,Hispanic,FALSE,44049,PrivateWork
0,Hispanic,TRUE,81563,PrivateWork
0,Hispanic,FALSE,57500,SelfEmployed
0,Pacific,FALSE,41883,SelfEmployed
0,Asian,TRUE,34154,PrivateWork
0,Asian,FALSE,62778,SelfEmployed
0,Hispanic,TRUE,28831,Unemployment
0,Asian,TRUE,39673,SelfEmployed
0,Hispanic,TRUE,29104,PrivateWork
0,Asian,TRUE,61957,PrivateWork
0,Asian,TRUE,38665,PrivateWork
0,Hispanic,FALSE,39940,PrivateWork
0,Asian,FALSE,75399,PrivateWork
0,Asian,FALSE,35286,PrivateWork
0,Asian,FALSE,59940,PrivateWork
0,Asian,FALSE,49266,PrivateWork
0,Hispanic,FALSE,44510,PrivateWork
0,Hispanic,FALSE,35171,Unemployment
0,Hispanic,FALSE,42564,PrivateWork
0,Hispanic,FALSE,56275,SelfEmployed
0,Hispanic,FALSE,29917,PrivateWork
0,Hispanic,FALSE,35977,PrivateWork
0,Hispanic,FALSE,26447,PrivateWork
0,Hispanic,FALSE,32905,PrivateWork
0,Hispanic,FALSE,31383,PrivateWork
0,Asian,FALSE,44707,PrivateWork
0,Asian,FALSE,31901,PrivateWork
0,Hispanic,FALSE,31998,PrivateWork
0,Asian,FALSE,46722,PrivateWork
0,Hispanic,FALSE,39385,PrivateWork
0,Hispanic,FALSE,36013,PrivateWork
0,Asian,FALSE,55063,PrivateWork
0,Asian,TRUE,73269,PrivateWork
0,Asian,FALSE,43083,PrivateWork
0,Hispanic,FALSE,56907,PrivateWork
0,Hispanic,FALSE,60478,PrivateWork
0,Hispanic,FALSE,62500,PublicWork
0,Hispanic,FALSE,55746,PrivateWork
0,Hispanic,FALSE,45357,PublicWork
0,Hispanic,FALSE,51071,PrivateWork
0,Hispanic,FALSE,57750,PrivateWork
0,Hispanic,FALSE,47463,PrivateWork
0,Asian,TRUE,79083,SelfEmployed
0,Hispanic,FALSE,56567,SelfEmployed
0,Hispanic,FALSE,67771,PrivateWork
0,Asian,FALSE,70189,PrivateWork
0,Hispanic,FALSE,61713,PrivateWork
0,Hispanic,TRUE,115859,PrivateWork
0,Asian,FALSE,93718,PrivateWork
0,Asian,FALSE,89726,SelfEmployed
0,Asian,TRUE,111100,SelfEmployed
0,White,TRUE,61215,SelfEmployed
0,White,TRUE,95446,PrivateWork
0,White,TRUE,63432,FamilyWork
0,Hispanic,TRUE,40096,SelfEmployed
0,Hispanic,TRUE,55994,SelfEmployed
0,White,TRUE,86649,SelfEmployed
0,Asian,TRUE,50056,PrivateWork
0,Asian,TRUE,63207,FamilyWork
0,Hispanic,FALSE,51144,PrivateWork
0,Hispanic,TRUE,45044,PrivateWork
0,Asian,FALSE,75495,PrivateWork
0,Asian,FALSE,47287,PrivateWork
0,Asian,FALSE,29592,SelfEmployed
0,Asian,FALSE,39904,PrivateWork
0,Black,TRUE,31282,Unemployment
0,Black,FALSE,39618,Unemployment
0,Hispanic,FALSE,27182,Unemployment
0,Hispanic,FALSE,31803,Unemployment
0,Hispanic,FALSE,32500,Unemployment
0,Hispanic,FALSE,29191,SelfEmployed
0,Asian,FALSE,54989,PrivateWork
0,Pacific,FALSE,42252,PrivateWork
0,Hispanic,FALSE,20739,Unemployment
0,Hispanic,FALSE,30075,PrivateWork
0,Hispanic,TRUE,22091,PrivateWork
0,Hispanic,TRUE,55662,PrivateWork
0,Hispanic,FALSE,51488,SelfEmployed
0,Hispanic,FALSE,24739,Unemployment
0,Hispanic,FALSE,31267,PrivateWork
0,Hispanic,FALSE,39260,SelfEmployed
0,Asian,FALSE,26549,Unemployment
0,Hispanic,FALSE,46528,PrivateWork
0,Hispanic,FALSE,33364,SelfEmployed
0,Asian,FALSE,52240,SelfEmployed
0,White,TRUE,100625,Unemployment
0,Hispanic,FALSE,69794,SelfEmployed
0,Hispanic,FALSE,44283,PrivateWork
0,Hispanic,FALSE,46418,Unemployment
0,Hispanic,FALSE,45030,SelfEmployed
0,Hispanic,FALSE,35780,PrivateWork
0,Asian,FALSE,24826,Unemployment
0,Hispanic,FALSE,43103,SelfEmployed
0,Hispanic,FALSE,38790,SelfEmployed
0,Hispanic,FALSE,39235,PrivateWork
0,Hispanic,FALSE,45296,SelfEmployed
0,Pacific,FALSE,33803,Unemployment
0,Hispanic,FALSE,69636,PrivateWork
0,Hispanic,FALSE,60481,SelfEmployed
0,Hispanic,FALSE,29537,SelfEmployed
0,Asian,FALSE,37067,PrivateWork
0,Hispanic,FALSE,35018,SelfEmployed
0,Hispanic,FALSE,41711,Unemployment
0,Hispanic,FALSE,31927,SelfEmployed
0,Hispanic,FALSE,39620,Unemployment
0,Hispanic,TRUE,51198,SelfEmployed
0,Hispanic,TRUE,65783,SelfEmployed
0,Asian,FALSE,65300,PrivateWork
0,Asian,FALSE,52458,PrivateWork
0,Hispanic,FALSE,40956,PrivateWork
0,Hispanic,FALSE,31029,Unemployment
0,Hispanic,FALSE,31743,SelfEmployed
0,Hispanic,FALSE,39236,SelfEmployed
0,Hispanic,FALSE,31048,PrivateWork
0,Hispanic,FALSE,33216,Unemployment
0,Hispanic,FALSE,26429,Unemployment
0,Asian,FALSE,35268,SelfEmployed
0,Hispanic,FALSE,36463,PrivateWork
0,Hispanic,TRUE,45833,SelfEmployed
0,White,TRUE,126500,SelfEmployed
0,White,TRUE,66892,SelfEmployed
0,Hispanic,FALSE,35926,Unemployment
0,Hispanic,FALSE,48050,PrivateWork
0,Hispanic,FALSE,70536,PrivateWork
0,Hispanic,FALSE,32647,Unemployment
0,Asian,FALSE,35981,Unemployment
0,Asian,TRUE,51616,PrivateWork
0,Asian,TRUE,55257,PrivateWork
0,Hispanic,FALSE,46888,PrivateWork
0,Hispanic,FALSE,38793,Unemployment
0,Hispanic,FALSE,48750,PrivateWork
0,Hispanic,FALSE,61684,PrivateWork
0,Asian,FALSE,60708,SelfEmployed
0,Asian,FALSE,82940,SelfEmployed
0,Asian,FALSE,85039,PrivateWork
0,Hispanic,FALSE,96063,PrivateWork
0,Asian,FALSE,54225,PrivateWork
0,Hispanic,FALSE,66833,PrivateWork
0,Hispanic,TRUE,51559,SelfEmployed
0,Black,TRUE,52188,Unemployment
0,White,TRUE,168000,FamilyWork
0,Hispanic,TRUE,19750,Unemployment
0,Hispanic,TRUE,82955,SelfEmployed
0,Hispanic,FALSE,37197,SelfEmployed
0,White,TRUE,38904,SelfEmployed
0,Hispanic,TRUE,62440,SelfEmployed
0,Hispanic,FALSE,50417,PrivateWork
0,Hispanic,FALSE,33564,Unemployment
0,Hispanic,TRUE,47090,PrivateWork
0,Hispanic,FALSE,51396,PrivateWork
0,Hispanic,TRUE,60682,PrivateWork
0,Hispanic,FALSE,44938,Unemployment
0,Black,FALSE,60369,PrivateWork
0,Hispanic,TRUE,60000,FamilyWork
0,Black,FALSE,35850,Unemployment
0,Hispanic,FALSE,40417,Unemployment
0,Hispanic,FALSE,51898,SelfEmployed
0,Hispanic,FALSE,45530,SelfEmployed
0,Asian,TRUE,47326,PrivateWork
0,Asian,TRUE,82222,SelfEmployed
0,Hispanic,TRUE,81625,PrivateWork
0,Hispanic,FALSE,119087,PrivateWork
0,Hispanic,FALSE,140238,SelfEmployed
0,Asian,FALSE,102083,PrivateWork
0,Hispanic,FALSE,60840,PrivateWork
0,Asian,FALSE,56875,PrivateWork
0,Hispanic,FALSE,40948,SelfEmployed
0,Asian,TRUE,64924,PrivateWork
0,Asian,FALSE,41964,SelfEmployed
0,White,TRUE,110875,FamilyWork
0,Hispanic,TRUE,71750,SelfEmployed
0,White,TRUE,82500,PrivateWork
0,Hispanic,FALSE,56000,SelfEmployed
0,Hispanic,TRUE,50260,FamilyWork
0,Hispanic,FALSE,49429,PrivateWork
0,Hispanic,TRUE,85859,PrivateWork
0,Asian,FALSE,87723,PrivateWork
0,Hispanic,FALSE,102237,PrivateWork
0,Hispanic,FALSE,59715,SelfEmployed
0,Hispanic,FALSE,103750,PrivateWork
0,Native,FALSE,37487,SelfEmployed
0,Hispanic,FALSE,82130,SelfEmployed
0,Asian,FALSE,78011,PrivateWork
0,Asian,FALSE,145963,PrivateWork
0,Asian,FALSE,74211,PrivateWork
0,Hispanic,TRUE,103274,PrivateWork
0,Hispanic,FALSE,111250,SelfEmployed
0,Hispanic,FALSE,79405,PrivateWork
0,Hispanic,FALSE,76696,SelfEmployed
0,Asian,FALSE,92965,PrivateWork
0,Asian,TRUE,77854,PrivateWork
0,Asian,FALSE,41403,SelfEmployed
0,Hispanic,FALSE,67500,PrivateWork
0,Hispanic,FALSE,94261,PrivateWork
0,Asian,FALSE,119353,SelfEmployed
0,Hispanic,FALSE,72852,SelfEmployed
0,Asian,FALSE,70147,PrivateWork
0,Hispanic,FALSE,55506,PrivateWork
0,Asian,FALSE,98606,PrivateWork
0,Hispanic,TRUE,85735,FamilyWork
0,Hispanic,TRUE,82434,PrivateWork
0,Hispanic,FALSE,53768,PrivateWork
0,Asian,FALSE,93571,SelfEmployed
0,Native,FALSE,138177,PrivateWork
0,Asian,TRUE,79750,PrivateWork
0,Asian,FALSE,97584,PrivateWork
0,Hispanic,FALSE,38419,SelfEmployed
0,Hispanic,TRUE,102083,PrivateWork
0,Hispanic,FALSE,71717,SelfEmployed
0,Hispanic,FALSE,63095,SelfEmployed
0,Hispanic,FALSE,54023,PrivateWork
0,Asian,FALSE,65317,PrivateWork
0,Hispanic,TRUE,101696,SelfEmployed
0,Hispanic,TRUE,87969,FamilyWork
0,Hispanic,TRUE,95338,SelfEmployed
0,Hispanic,TRUE,72019,SelfEmployed
0,Asian,TRUE,65938,PrivateWork
0,Asian,TRUE,128977,SelfEmployed
0,Asian,TRUE,68062,SelfEmployed
0,Asian,FALSE,77882,PrivateWork
0,Hispanic,FALSE,87047,SelfEmployed
0,Hispanic,FALSE,76574,PublicWork
0,Asian,TRUE,79011,PrivateWork
0,Hispanic,FALSE,75160,PrivateWork
0,Hispanic,FALSE,26583,Unemployment
0,Hispanic,FALSE,26357,Unemployment
0,Hispanic,FALSE,37074,PrivateWork
0,Hispanic,TRUE,,PrivateWork
0,Hispanic,FALSE,17723,Unemployment
0,Black,FALSE,16496,Unemployment
0,Hispanic,FALSE,35809,PrivateWork
0,Hispanic,FALSE,27398,Unemployment
0,Hispanic,FALSE,33621,Unemployment
0,Hispanic,TRUE,32778,PrivateWork
0,Hispanic,TRUE,35132,Unemployment
0,Hispanic,TRUE,37995,Unemployment
0,White,TRUE,43170,SelfEmployed
0,Hispanic,TRUE,37006,PrivateWork
0,Hispanic,TRUE,29853,Unemployment
0,Asian,TRUE,51098,SelfEmployed
0,Hispanic,TRUE,50313,SelfEmployed
0,Hispanic,TRUE,32917,FamilyWork
0,Hispanic,FALSE,34429,Unemployment
0,Hispanic,FALSE,38841,PrivateWork
0,Hispanic,TRUE,31217,Unemployment
0,Asian,TRUE,42407,SelfEmployed
0,Hispanic,FALSE,30129,PrivateWork
0,Hispanic,TRUE,31042,SelfEmployed
0,Hispanic,FALSE,28675,Unemployment
0,Hispanic,TRUE,32013,PrivateWork
0,Hispanic,TRUE,31474,FamilyWork
0,Hispanic,TRUE,41392,PrivateWork
0,Hispanic,TRUE,34846,PrivateWork
0,Hispanic,TRUE,38897,SelfEmployed
0,Hispanic,TRUE,30219,PrivateWork
0,Hispanic,TRUE,37788,PrivateWork
0,Hispanic,TRUE,34648,PrivateWork
0,Hispanic,FALSE,29844,Unemployment
0,Hispanic,FALSE,30970,PrivateWork
0,Hispanic,TRUE,33577,SelfEmployed
0,White,TRUE,43345,SelfEmployed
0,Hispanic,FALSE,29484,Unemployment
0,Native,TRUE,40980,SelfEmployed
0,Hispanic,FALSE,63281,PublicWork
0,White,TRUE,34785,PrivateWork
0,Asian,FALSE,60728,SelfEmployed
0,Hispanic,TRUE,28196,PrivateWork
0,Hispanic,TRUE,34023,FamilyWork
0,Hispanic,TRUE,27599,PublicWork
0,Hispanic,TRUE,28967,SelfEmployed
0,Asian,TRUE,36344,PrivateWork
0,Hispanic,TRUE,45669,PrivateWork
0,White,FALSE,44491,SelfEmployed
0,Hispanic,FALSE,66034,PrivateWork
0,Asian,FALSE,75893,PrivateWork
0,Asian,FALSE,86156,PrivateWork
0,Asian,FALSE,69041,PrivateWork
0,Native,TRUE,57000,FamilyWork
0,White,TRUE,30203,SelfEmployed
0,Hispanic,TRUE,61316,PublicWork
0,Hispanic,TRUE,52528,SelfEmployed
0,White,TRUE,45977,Unemployment
0,Hispanic,TRUE,37102,Unemployment
0,Hispanic,TRUE,39383,PrivateWork
0,Hispanic,TRUE,35536,Unemployment
0,Hispanic,TRUE,49258,PublicWork
0,White,TRUE,44048,Unemployment
0,Hispanic,TRUE,56286,PublicWork
0,Hispanic,TRUE,79917,SelfEmployed
0,Asian,FALSE,72227,PrivateWork
0,Hispanic,FALSE,85078,PrivateWork
0,Hispanic,FALSE,58688,PrivateWork
0,Hispanic,TRUE,52147,PrivateWork
0,Hispanic,FALSE,66188,PrivateWork
0,Hispanic,FALSE,69732,PrivateWork
0,Hispanic,TRUE,64021,PrivateWork
0,Asian,FALSE,64688,PrivateWork
0,Asian,FALSE,80947,FamilyWork
0,Asian,FALSE,87479,PrivateWork
0,Asian,FALSE,79293,PrivateWork
0,Asian,FALSE,45603,PrivateWork
0,Native,FALSE,79035,PrivateWork
0,Asian,FALSE,81780,PrivateWork
0,Asian,FALSE,73238,PrivateWork
0,Hispanic,TRUE,84423,SelfEmployed
0,Hispanic,FALSE,30393,PrivateWork
0,Hispanic,FALSE,36625,PrivateWork
0,Hispanic,FALSE,26124,PrivateWork
0,Hispanic,TRUE,34107,SelfEmployed
0,Hispanic,TRUE,31904,SelfEmployed
0,Hispanic,TRUE,40833,PrivateWork
0,Hispanic,TRUE,49073,PrivateWork
0,Hispanic,TRUE,42273,PrivateWork
0,Hispanic,TRUE,39182,PrivateWork
0,Hispanic,TRUE,35990,Unemployment
0,White,TRUE,44592,PrivateWork
0,White,TRUE,28125,Unemployment
0,Hispanic,FALSE,31434,Unemployment
0,White,TRUE,31976,PrivateWork
0,Hispanic,FALSE,36607,PrivateWork
0,White,TRUE,34303,Unemployment
0,Hispanic,TRUE,36000,Unemployment
0,Black,FALSE,26535,PrivateWork
0,White,TRUE,90781,SelfEmployed
0,White,TRUE,93000,PrivateWork
0,White,TRUE,46935,PrivateWork
0,Black,TRUE,59266,PublicWork
0,Hispanic,TRUE,42423,SelfEmployed
0,Asian,FALSE,41384,PublicWork
0,Hispanic,TRUE,47072,PublicWork
0,White,TRUE,28171,PrivateWork
0,Hispanic,TRUE,18250,Unemployment
0,Hispanic,TRUE,34361,PrivateWork
0,Hispanic,TRUE,43139,Unemployment
0,Black,FALSE,33005,PrivateWork
0,Black,TRUE,46762,PrivateWork
0,Hispanic,TRUE,45882,PrivateWork
0,Hispanic,TRUE,81304,PrivateWork
0,Hispanic,FALSE,50000,PrivateWork
0,Pacific,TRUE,36648,PrivateWork
0,Hispanic,FALSE,50435,PrivateWork
0,Asian,FALSE,62381,SelfEmployed
0,Asian,TRUE,60875,PrivateWork
0,Asian,FALSE,46546,PrivateWork
0,Asian,TRUE,60694,PrivateWork
0,Asian,TRUE,40000,PrivateWork
0,Asian,FALSE,39830,SelfEmployed
0,Asian,TRUE,46447,FamilyWork
0,Asian,FALSE,34828,FamilyWork
0,Hispanic,TRUE,47583,PrivateWork
0,Hispanic,TRUE,40341,PrivateWork
0,Hispanic,TRUE,27031,PrivateWork
0,Hispanic,TRUE,31519,PrivateWork
0,Hispanic,TRUE,41009,SelfEmployed
0,Hispanic,TRUE,50476,PrivateWork
0,White,TRUE,90250,PrivateWork
0,Asian,TRUE,62444,PrivateWork
0,White,TRUE,102800,SelfEmployed
0,Hispanic,FALSE,46592,PrivateWork
0,Asian,TRUE,42103,SelfEmployed
0,Asian,TRUE,48688,SelfEmployed
0,Hispanic,TRUE,42279,PrivateWork
0,Asian,FALSE,38134,PrivateWork
0,Hispanic,TRUE,76332,PrivateWork
0,Asian,TRUE,44068,PrivateWork
0,Asian,FALSE,46157,PrivateWork
0,Hispanic,TRUE,48644,PrivateWork
0,Asian,TRUE,78035,PrivateWork
0,Asian,TRUE,36038,Unemployment
0,Asian,FALSE,44222,FamilyWork
0,Asian,TRUE,39153,PrivateWork
0,Hispanic,FALSE,26995,Unemployment
0,Asian,TRUE,21202,FamilyWork
0,Asian,TRUE,33214,PrivateWork
0,Asian,FALSE,31547,PrivateWork
0,Asian,TRUE,38750,PrivateWork
0,Asian,FALSE,37192,PrivateWork
0,Asian,FALSE,35766,PrivateWork
0,Asian,TRUE,46690,PrivateWork
0,Asian,FALSE,46484,PrivateWork
0,Asian,TRUE,50292,PrivateWork
0,Hispanic,TRUE,40025,PrivateWork
0,Asian,TRUE,37440,SelfEmployed
0,Hispanic,TRUE,45778,PrivateWork
0,Asian,TRUE,51150,PrivateWork
0,Asian,TRUE,47470,SelfEmployed
0,Asian,TRUE,60257,SelfEmployed
0,Pacific,TRUE,31479,PrivateWork
0,Asian,FALSE,30000,SelfEmployed
0,White,TRUE,27310,SelfEmployed
0,White,TRUE,41149,SelfEmployed
0,White,TRUE,38145,SelfEmployed
0,Hispanic,TRUE,58917,PrivateWork
0,Asian,TRUE,39482,PrivateWork
0,Hispanic,FALSE,44359,PrivateWork
0,White,TRUE,59375,PrivateWork
0,White,TRUE,88281,PrivateWork
0,White,TRUE,64522,SelfEmployed
0,White,TRUE,57750,SelfEmployed
0,White,TRUE,53505,PrivateWork
0,Hispanic,TRUE,45956,Unemployment
0,Asian,TRUE,39871,PrivateWork
0,Hispanic,TRUE,26278,PrivateWork
0,Hispanic,TRUE,50857,PrivateWork
0,Native,FALSE,50486,PrivateWork
0,White,FALSE,64136,PrivateWork
0,Asian,TRUE,52698,Unemployment
0,Asian,FALSE,51838,PrivateWork
0,Asian,TRUE,35101,PrivateWork
0,Hispanic,TRUE,33438,SelfEmployed
0,Asian,TRUE,36279,PrivateWork
0,Asian,TRUE,39219,PrivateWork
0,Hispanic,TRUE,41148,PrivateWork
0,Hispanic,FALSE,33554,Unemployment
0,Hispanic,TRUE,35921,PrivateWork
0,Asian,TRUE,44000,SelfEmployed
0,Hispanic,TRUE,70691,SelfEmployed
0,Hispanic,FALSE,30201,PrivateWork
0,White,TRUE,68690,SelfEmployed
0,White,TRUE,52214,SelfEmployed
0,Native,FALSE,41114,PrivateWork
0,White,TRUE,34313,SelfEmployed
0,Hispanic,FALSE,35252,PrivateWork
0,Hispanic,TRUE,57734,PrivateWork
0,Hispanic,FALSE,36719,PrivateWork
0,Asian,FALSE,45330,PrivateWork
0,Asian,TRUE,47834,PrivateWork
0,Hispanic,FALSE,40688,PrivateWork
0,Asian,TRUE,39628,PrivateWork
0,Hispanic,TRUE,47434,PrivateWork
0,Hispanic,TRUE,83887,PrivateWork
0,Asian,TRUE,91596,PrivateWork
0,Asian,TRUE,56729,PrivateWork
0,Hispanic,FALSE,40938,PrivateWork
0,Hispanic,TRUE,34472,PrivateWork
0,Hispanic,TRUE,70478,PrivateWork
0,Hispanic,FALSE,45065,PrivateWork
0,White,TRUE,64664,SelfEmployed
0,Asian,TRUE,35000,SelfEmployed
0,White,TRUE,53400,SelfEmployed
0,Hispanic,TRUE,67333,PrivateWork
0,Asian,TRUE,60831,FamilyWork
0,White,TRUE,59797,PrivateWork
0,Hispanic,TRUE,46698,PrivateWork
0,Hispanic,TRUE,46908,SelfEmployed
0,Asian,TRUE,90781,PrivateWork
0,Asian,FALSE,94396,PrivateWork
0,White,TRUE,45706,PrivateWork
0,Asian,TRUE,41727,PrivateWork
0,Hispanic,FALSE,53906,FamilyWork
0,White,TRUE,117778,PrivateWork
0,Hispanic,TRUE,70208,FamilyWork
0,Asian,TRUE,103879,PrivateWork
0,White,TRUE,36996,PrivateWork
0,Hispanic,TRUE,45848,SelfEmployed
0,White,TRUE,60306,SelfEmployed
0,Hispanic,TRUE,57453,SelfEmployed
0,Hispanic,TRUE,58107,PrivateWork
0,Asian,TRUE,95688,PrivateWork
0,White,TRUE,66750,PrivateWork
0,White,TRUE,53125,FamilyWork
0,Hispanic,TRUE,54385,SelfEmployed
0,Hispanic,TRUE,41100,PrivateWork
0,Hispanic,TRUE,60579,SelfEmployed
0,White,TRUE,52317,SelfEmployed
0,Hispanic,TRUE,60286,SelfEmployed
0,Hispanic,TRUE,70212,SelfEmployed
0,White,TRUE,83167,SelfEmployed
0,White,TRUE,43580,PrivateWork
0,Asian,TRUE,46908,SelfEmployed
0,Asian,TRUE,40980,SelfEmployed
0,Hispanic,TRUE,46163,PrivateWork
0,Hispanic,TRUE,33529,PrivateWork
0,Asian,TRUE,42998,PrivateWork
0,Asian,FALSE,30000,PrivateWork
0,Hispanic,TRUE,39167,PrivateWork
0,Hispanic,TRUE,61111,SelfEmployed
0,Hispanic,TRUE,53944,SelfEmployed
0,Hispanic,FALSE,42931,PrivateWork
0,Asian,TRUE,83804,PublicWork
0,Hispanic,FALSE,50103,PrivateWork
0,Hispanic,FALSE,26475,Unemployment
0,Black,FALSE,24250,Unemployment
0,Asian,FALSE,20036,Unemployment
0,Asian,FALSE,34215,Unemployment
0,Hispanic,FALSE,32654,PrivateWork
0,Hispanic,FALSE,25712,Unemployment
0,Hispanic,TRUE,49648,PrivateWork
0,Hispanic,TRUE,39972,Unemployment
0,Native,FALSE,37615,Unemployment
0,Hispanic,TRUE,46469,Unemployment
0,Hispanic,TRUE,48182,Unemployment
0,Native,FALSE,29983,Unemployment
0,Hispanic,TRUE,31929,Unemployment
0,Hispanic,TRUE,32181,SelfEmployed
0,Hispanic,TRUE,33245,Unemployment
0,Hispanic,TRUE,86475,SelfEmployed
0,Asian,FALSE,84750,SelfEmployed
0,Hispanic,FALSE,47689,PublicWork
0,Asian,FALSE,92134,PrivateWork
0,Hispanic,FALSE,81888,PrivateWork
0,Hispanic,TRUE,66389,SelfEmployed
0,Hispanic,FALSE,40947,SelfEmployed
0,Hispanic,FALSE,51582,PrivateWork
0,Hispanic,TRUE,71691,SelfEmployed
0,Hispanic,FALSE,40833,SelfEmployed
0,Hispanic,FALSE,52667,PrivateWork
0,Hispanic,TRUE,51306,FamilyWork
0,Hispanic,FALSE,46029,PrivateWork
0,Hispanic,FALSE,31069,Unemployment
0,Asian,TRUE,51500,PrivateWork
0,White,TRUE,48761,SelfEmployed
0,Asian,FALSE,40117,SelfEmployed
0,Asian,FALSE,68565,PublicWork
0,Hispanic,FALSE,40720,PrivateWork
0,Hispanic,TRUE,59904,PrivateWork
0,Hispanic,FALSE,83750,PrivateWork
0,Asian,TRUE,47845,PrivateWork
0,White,TRUE,46400,PrivateWork
0,Asian,FALSE,50398,PrivateWork
0,Hispanic,TRUE,75893,SelfEmployed
0,Asian,FALSE,57522,PrivateWork
0,Hispanic,TRUE,48507,PrivateWork
0,White,TRUE,60243,PublicWork
0,Pacific,FALSE,53882,PrivateWork
0,Native,FALSE,50682,SelfEmployed
0,Hispanic,FALSE,48438,PrivateWork
0,Hispanic,FALSE,40590,PrivateWork
0,Hispanic,TRUE,42381,PrivateWork
0,Hispanic,FALSE,47315,PrivateWork
0,Hispanic,FALSE,51979,PrivateWork
0,Hispanic,FALSE,30161,Unemployment
0,Hispanic,FALSE,27603,PrivateWork
0,Hispanic,FALSE,33138,SelfEmployed
0,Hispanic,FALSE,56055,PrivateWork
0,White,TRUE,41890,PrivateWork
0,Hispanic,FALSE,35886,SelfEmployed
0,Hispanic,FALSE,64175,PrivateWork
0,Hispanic,TRUE,89924,SelfEmployed
0,Hispanic,FALSE,23060,Unemployment
0,Hispanic,FALSE,20298,Unemployment
0,Hispanic,FALSE,32891,Unemployment
0,Black,FALSE,27060,Unemployment
0,Asian,FALSE,47024,SelfEmployed
0,Hispanic,FALSE,31456,PrivateWork
0,Hispanic,TRUE,60333,PrivateWork
0,Hispanic,TRUE,52250,PublicWork
0,Hispanic,TRUE,57857,SelfEmployed
0,Asian,FALSE,71462,PublicWork
0,Hispanic,FALSE,36433,SelfEmployed
0,Hispanic,FALSE,45404,PrivateWork
0,Hispanic,TRUE,41087,PrivateWork
0,Hispanic,FALSE,34818,PrivateWork
0,Hispanic,FALSE,49612,PrivateWork
0,White,TRUE,31277,SelfEmployed
0,Hispanic,FALSE,17656,Unemployment
0,Hispanic,FALSE,48319,PrivateWork
0,Hispanic,FALSE,43564,PrivateWork
0,Hispanic,FALSE,29091,PrivateWork
0,Hispanic,FALSE,40510,FamilyWork
0,Hispanic,TRUE,40123,SelfEmployed
0,Hispanic,TRUE,75596,PublicWork
0,Asian,TRUE,60652,PublicWork
0,Hispanic,FALSE,54379,SelfEmployed
0,Hispanic,FALSE,35575,PrivateWork
0,Hispanic,FALSE,43958,PrivateWork
0,Hispanic,FALSE,49808,PrivateWork
0,Hispanic,FALSE,36993,Unemployment
0,Hispanic,TRUE,41652,PrivateWork
0,Hispanic,TRUE,39286,Unemployment
0,Hispanic,FALSE,49545,SelfEmployed
0,White,TRUE,46528,PrivateWork
